user_id,movie_id,recommendation_rank,module_source
17,124,1,LLM_Batch_Reranker
17,287,2,LLM_Batch_Reranker
17,293,3,LLM_Batch_Reranker
17,248,4,LLM_Batch_Reranker
17,508,5,LLM_Batch_Reranker
17,9,6,LLM_Batch_Reranker
17,1009,7,LLM_Batch_Reranker
17,285,8,LLM_Batch_Reranker
17,25,9,LLM_Batch_Reranker
17,127,10,LLM_Batch_Reranker
17,13,11,LLM_Batch_Reranker
17,116,12,LLM_Batch_Reranker
17,14,13,LLM_Batch_Reranker
17,93,14,LLM_Batch_Reranker
17,268,15,LLM_Batch_Reranker
17,246,16,LLM_Batch_Reranker
17,275,17,LLM_Batch_Reranker
17,237,18,LLM_Batch_Reranker
17,50,19,LLM_Batch_Reranker
17,129,20,LLM_Batch_Reranker
18,507,1,LLM_Batch_Reranker
18,487,2,LLM_Batch_Reranker
18,509,3,LLM_Batch_Reranker
18,462,4,LLM_Batch_Reranker
18,70,5,LLM_Batch_Reranker
18,514,6,LLM_Batch_Reranker
18,170,7,LLM_Batch_Reranker
18,173,8,LLM_Batch_Reranker
18,496,9,LLM_Batch_Reranker
18,69,10,LLM_Batch_Reranker
18,191,11,LLM_Batch_Reranker
18,275,12,LLM_Batch_Reranker
18,483,13,LLM_Batch_Reranker
18,428,14,LLM_Batch_Reranker
18,606,15,LLM_Batch_Reranker
18,86,16,LLM_Batch_Reranker
18,131,17,LLM_Batch_Reranker
18,479,18,LLM_Batch_Reranker
18,190,19,LLM_Batch_Reranker
18,318,20,LLM_Batch_Reranker
19,283,1,LLM_Batch_Reranker
19,276,2,LLM_Batch_Reranker
19,285,3,LLM_Batch_Reranker
19,237,4,LLM_Batch_Reranker
19,275,5,LLM_Batch_Reranker
19,301,6,LLM_Batch_Reranker
19,25,7,LLM_Batch_Reranker
19,286,8,LLM_Batch_Reranker
19,258,9,LLM_Batch_Reranker
19,269,10,LLM_Batch_Reranker
19,15,11,LLM_Batch_Reranker
19,100,12,LLM_Batch_Reranker
19,9,13,LLM_Batch_Reranker
19,127,14,LLM_Batch_Reranker
19,313,15,LLM_Batch_Reranker
19,1,16,LLM_Batch_Reranker
19,289,17,LLM_Batch_Reranker
19,181,18,LLM_Batch_Reranker
19,50,19,LLM_Batch_Reranker
19,300,20,LLM_Batch_Reranker
20,173,1,LLM_Batch_Reranker
20,28,2,LLM_Batch_Reranker
20,419,3,LLM_Batch_Reranker
20,222,4,LLM_Batch_Reranker
20,172,5,LLM_Batch_Reranker
20,79,6,LLM_Batch_Reranker
20,393,7,LLM_Batch_Reranker
20,699,8,LLM_Batch_Reranker
20,71,9,LLM_Batch_Reranker
20,95,10,LLM_Batch_Reranker
20,69,11,LLM_Batch_Reranker
20,118,12,LLM_Batch_Reranker
20,125,13,LLM_Batch_Reranker
20,121,14,LLM_Batch_Reranker
20,294,15,LLM_Batch_Reranker
20,969,16,LLM_Batch_Reranker
20,66,17,LLM_Batch_Reranker
20,1,18,LLM_Batch_Reranker
20,88,19,LLM_Batch_Reranker
20,111,20,LLM_Batch_Reranker
21,219,1,LLM_Batch_Reranker
21,346,2,LLM_Batch_Reranker
21,844,3,LLM_Batch_Reranker
21,156,4,LLM_Batch_Reranker
21,98,5,LLM_Batch_Reranker
21,324,6,LLM_Batch_Reranker
21,447,7,LLM_Batch_Reranker
21,320,8,LLM_Batch_Reranker
21,12,9,LLM_Batch_Reranker
21,302,10,LLM_Batch_Reranker
21,55,11,LLM_Batch_Reranker
21,1073,12,LLM_Batch_Reranker
21,56,13,LLM_Batch_Reranker
21,1187,14,LLM_Batch_Reranker
21,670,15,LLM_Batch_Reranker
21,11,16,LLM_Batch_Reranker
21,288,17,LLM_Batch_Reranker
21,919,18,LLM_Batch_Reranker
21,184,19,LLM_Batch_Reranker
21,92,20,LLM_Batch_Reranker
22,550,1,LLM_Batch_Reranker
22,403,2,LLM_Batch_Reranker
22,195,3,LLM_Batch_Reranker
22,7,4,LLM_Batch_Reranker
22,98,5,LLM_Batch_Reranker
22,183,6,LLM_Batch_Reranker
22,79,7,LLM_Batch_Reranker
22,226,8,LLM_Batch_Reranker
22,11,9,LLM_Batch_Reranker
22,234,10,LLM_Batch_Reranker
22,12,11,LLM_Batch_Reranker
22,117,12,LLM_Batch_Reranker
22,172,13,LLM_Batch_Reranker
22,22,14,LLM_Batch_Reranker
22,82,15,LLM_Batch_Reranker
22,96,16,LLM_Batch_Reranker
22,176,17,LLM_Batch_Reranker
22,56,18,LLM_Batch_Reranker
22,64,19,LLM_Batch_Reranker
22,186,20,LLM_Batch_Reranker
23,483,1,LLM_Batch_Reranker
23,197,2,LLM_Batch_Reranker
23,64,3,LLM_Batch_Reranker
23,318,4,LLM_Batch_Reranker
23,172,5,LLM_Batch_Reranker
23,196,6,LLM_Batch_Reranker
23,191,7,LLM_Batch_Reranker
23,70,8,LLM_Batch_Reranker
23,1,9,LLM_Batch_Reranker
23,69,10,LLM_Batch_Reranker
23,427,11,LLM_Batch_Reranker
23,210,12,LLM_Batch_Reranker
23,127,13,LLM_Batch_Reranker
23,357,14,LLM_Batch_Reranker
23,238,15,LLM_Batch_Reranker
23,98,16,LLM_Batch_Reranker
23,50,17,LLM_Batch_Reranker
23,12,18,LLM_Batch_Reranker
23,179,19,LLM_Batch_Reranker
23,23,20,LLM_Batch_Reranker
24,191,1,LLM_Batch_Reranker
24,258,2,LLM_Batch_Reranker
24,172,3,LLM_Batch_Reranker
24,117,4,LLM_Batch_Reranker
24,181,5,LLM_Batch_Reranker
24,56,6,LLM_Batch_Reranker
24,318,7,LLM_Batch_Reranker
24,64,8,LLM_Batch_Reranker
24,9,9,LLM_Batch_Reranker
24,100,10,LLM_Batch_Reranker
24,257,11,LLM_Batch_Reranker
24,210,12,LLM_Batch_Reranker
24,216,13,LLM_Batch_Reranker
24,1,14,LLM_Batch_Reranker
24,174,15,LLM_Batch_Reranker
24,204,16,LLM_Batch_Reranker
24,22,17,LLM_Batch_Reranker
24,96,18,LLM_Batch_Reranker
24,50,19,LLM_Batch_Reranker
24,121,20,LLM_Batch_Reranker
25,483,1,LLM_Batch_Reranker
25,22,2,LLM_Batch_Reranker
25,132,3,LLM_Batch_Reranker
25,174,4,LLM_Batch_Reranker
25,181,5,LLM_Batch_Reranker
25,496,6,LLM_Batch_Reranker
25,435,7,LLM_Batch_Reranker
25,97,8,LLM_Batch_Reranker
25,191,9,LLM_Batch_Reranker
25,71,10,LLM_Batch_Reranker
25,423,11,LLM_Batch_Reranker
25,194,12,LLM_Batch_Reranker
25,50,13,LLM_Batch_Reranker
25,69,14,LLM_Batch_Reranker
25,28,15,LLM_Batch_Reranker
25,172,16,LLM_Batch_Reranker
25,318,17,LLM_Batch_Reranker
25,427,18,LLM_Batch_Reranker
25,216,19,LLM_Batch_Reranker
25,210,20,LLM_Batch_Reranker
26,127,1,LLM_Batch_Reranker
26,333,2,LLM_Batch_Reranker
26,117,3,LLM_Batch_Reranker
26,257,4,LLM_Batch_Reranker
26,7,5,LLM_Batch_Reranker
26,307,6,LLM_Batch_Reranker
26,245,7,LLM_Batch_Reranker
26,9,8,LLM_Batch_Reranker
26,286,9,LLM_Batch_Reranker
26,268,10,LLM_Batch_Reranker
26,272,11,LLM_Batch_Reranker
26,326,12,LLM_Batch_Reranker
26,258,13,LLM_Batch_Reranker
26,237,14,LLM_Batch_Reranker
26,508,15,LLM_Batch_Reranker
26,100,16,LLM_Batch_Reranker
26,301,17,LLM_Batch_Reranker
26,294,18,LLM_Batch_Reranker
26,269,19,LLM_Batch_Reranker
26,289,20,LLM_Batch_Reranker
27,276,1,LLM_Batch_Reranker
27,844,2,LLM_Batch_Reranker
27,7,3,LLM_Batch_Reranker
27,129,4,LLM_Batch_Reranker
27,302,5,LLM_Batch_Reranker
27,628,6,LLM_Batch_Reranker
27,258,7,LLM_Batch_Reranker
27,340,8,LLM_Batch_Reranker
27,100,9,LLM_Batch_Reranker
27,273,10,LLM_Batch_Reranker
27,324,11,LLM_Batch_Reranker
27,475,12,LLM_Batch_Reranker
27,268,13,LLM_Batch_Reranker
27,508,14,LLM_Batch_Reranker
27,246,15,LLM_Batch_Reranker
27,150,16,LLM_Batch_Reranker
27,293,17,LLM_Batch_Reranker
27,127,18,LLM_Batch_Reranker
27,93,19,LLM_Batch_Reranker
27,248,20,LLM_Batch_Reranker
28,665,1,LLM_Batch_Reranker
28,174,2,LLM_Batch_Reranker
28,53,3,LLM_Batch_Reranker
28,201,4,LLM_Batch_Reranker
28,17,5,LLM_Batch_Reranker
28,144,6,LLM_Batch_Reranker
28,550,7,LLM_Batch_Reranker
28,234,8,LLM_Batch_Reranker
28,12,9,LLM_Batch_Reranker
28,98,10,LLM_Batch_Reranker
28,184,11,LLM_Batch_Reranker
28,183,12,LLM_Batch_Reranker
28,172,13,LLM_Batch_Reranker
28,89,14,LLM_Batch_Reranker
28,79,15,LLM_Batch_Reranker
28,188,16,LLM_Batch_Reranker
28,50,17,LLM_Batch_Reranker
28,181,18,LLM_Batch_Reranker
28,177,19,LLM_Batch_Reranker
28,22,20,LLM_Batch_Reranker
29,515,1,LLM_Batch_Reranker
29,327,2,LLM_Batch_Reranker
29,483,3,LLM_Batch_Reranker
29,127,4,LLM_Batch_Reranker
29,690,5,LLM_Batch_Reranker
29,603,6,LLM_Batch_Reranker
29,302,7,LLM_Batch_Reranker
29,258,8,LLM_Batch_Reranker
29,100,9,LLM_Batch_Reranker
29,750,10,LLM_Batch_Reranker
29,311,11,LLM_Batch_Reranker
29,134,12,LLM_Batch_Reranker
29,313,13,LLM_Batch_Reranker
29,315,14,LLM_Batch_Reranker
29,346,15,LLM_Batch_Reranker
29,50,16,LLM_Batch_Reranker
29,344,17,LLM_Batch_Reranker
29,269,18,LLM_Batch_Reranker
29,272,19,LLM_Batch_Reranker
29,174,20,LLM_Batch_Reranker
30,333,1,LLM_Batch_Reranker
30,328,2,LLM_Batch_Reranker
30,471,3,LLM_Batch_Reranker
30,286,4,LLM_Batch_Reranker
30,222,5,LLM_Batch_Reranker
30,748,6,LLM_Batch_Reranker
30,289,7,LLM_Batch_Reranker
30,181,8,LLM_Batch_Reranker
30,326,9,LLM_Batch_Reranker
30,117,10,LLM_Batch_Reranker
30,300,11,LLM_Batch_Reranker
30,323,12,LLM_Batch_Reranker
30,245,13,LLM_Batch_Reranker
30,1,14,LLM_Batch_Reranker
30,288,15,LLM_Batch_Reranker
30,121,16,LLM_Batch_Reranker
30,100,17,LLM_Batch_Reranker
30,272,18,LLM_Batch_Reranker
30,294,19,LLM_Batch_Reranker
30,237,20,LLM_Batch_Reranker
31,654,1,LLM_Batch_Reranker
31,100,2,LLM_Batch_Reranker
31,483,3,LLM_Batch_Reranker
31,23,4,LLM_Batch_Reranker
31,134,5,LLM_Batch_Reranker
31,346,6,LLM_Batch_Reranker
31,179,7,LLM_Batch_Reranker
31,603,8,LLM_Batch_Reranker
31,513,9,LLM_Batch_Reranker
31,479,10,LLM_Batch_Reranker
31,657,11,LLM_Batch_Reranker
31,12,12,LLM_Batch_Reranker
31,302,13,LLM_Batch_Reranker
31,187,14,LLM_Batch_Reranker
31,56,15,LLM_Batch_Reranker
31,286,16,LLM_Batch_Reranker
31,269,17,LLM_Batch_Reranker
31,127,18,LLM_Batch_Reranker
31,515,19,LLM_Batch_Reranker
31,50,20,LLM_Batch_Reranker
32,333,1,LLM_Batch_Reranker
32,273,2,LLM_Batch_Reranker
32,328,3,LLM_Batch_Reranker
32,302,4,LLM_Batch_Reranker
32,293,5,LLM_Batch_Reranker
32,282,6,LLM_Batch_Reranker
32,121,7,LLM_Batch_Reranker
32,117,8,LLM_Batch_Reranker
32,127,9,LLM_Batch_Reranker
32,748,10,LLM_Batch_Reranker
32,258,11,LLM_Batch_Reranker
32,276,12,LLM_Batch_Reranker
32,300,13,LLM_Batch_Reranker
32,294,14,LLM_Batch_Reranker
32,100,15,LLM_Batch_Reranker
32,237,16,LLM_Batch_Reranker
32,147,17,LLM_Batch_Reranker
32,257,18,LLM_Batch_Reranker
32,1,19,LLM_Batch_Reranker
32,250,20,LLM_Batch_Reranker
33,1025,1,LLM_Batch_Reranker
33,331,2,LLM_Batch_Reranker
33,689,3,LLM_Batch_Reranker
33,313,4,LLM_Batch_Reranker
33,326,5,LLM_Batch_Reranker
33,327,6,LLM_Batch_Reranker
33,333,7,LLM_Batch_Reranker
33,307,8,LLM_Batch_Reranker
33,343,9,LLM_Batch_Reranker
33,332,10,LLM_Batch_Reranker
33,349,11,LLM_Batch_Reranker
33,322,12,LLM_Batch_Reranker
33,895,13,LLM_Batch_Reranker
33,748,14,LLM_Batch_Reranker
33,258,15,LLM_Batch_Reranker
33,751,16,LLM_Batch_Reranker
33,350,17,LLM_Batch_Reranker
33,328,18,LLM_Batch_Reranker
33,358,19,LLM_Batch_Reranker
33,266,20,LLM_Batch_Reranker
34,937,1,LLM_Batch_Reranker
34,887,2,LLM_Batch_Reranker
34,906,3,LLM_Batch_Reranker
34,305,4,LLM_Batch_Reranker
34,311,5,LLM_Batch_Reranker
34,306,6,LLM_Batch_Reranker
34,1062,7,LLM_Batch_Reranker
34,286,8,LLM_Batch_Reranker
34,303,9,LLM_Batch_Reranker
34,874,10,LLM_Batch_Reranker
34,1176,11,LLM_Batch_Reranker
34,346,12,LLM_Batch_Reranker
34,269,13,LLM_Batch_Reranker
34,882,14,LLM_Batch_Reranker
34,302,15,LLM_Batch_Reranker
34,242,16,LLM_Batch_Reranker
34,340,17,LLM_Batch_Reranker
34,268,18,LLM_Batch_Reranker
34,995,19,LLM_Batch_Reranker
34,319,20,LLM_Batch_Reranker
35,689,1,LLM_Batch_Reranker
35,322,2,LLM_Batch_Reranker
35,245,3,LLM_Batch_Reranker
35,751,4,LLM_Batch_Reranker
35,323,5,LLM_Batch_Reranker
35,271,6,LLM_Batch_Reranker
35,690,7,LLM_Batch_Reranker
35,332,8,LLM_Batch_Reranker
35,307,9,LLM_Batch_Reranker
35,331,10,LLM_Batch_Reranker
35,286,11,LLM_Batch_Reranker
35,310,12,LLM_Batch_Reranker
35,343,13,LLM_Batch_Reranker
35,313,14,LLM_Batch_Reranker
35,294,15,LLM_Batch_Reranker
35,304,16,LLM_Batch_Reranker
35,898,17,LLM_Batch_Reranker
35,288,18,LLM_Batch_Reranker
35,538,19,LLM_Batch_Reranker
35,272,20,LLM_Batch_Reranker
36,682,1,LLM_Batch_Reranker
36,332,2,LLM_Batch_Reranker
36,328,3,LLM_Batch_Reranker
36,245,4,LLM_Batch_Reranker
36,259,5,LLM_Batch_Reranker
36,326,6,LLM_Batch_Reranker
36,748,7,LLM_Batch_Reranker
36,538,8,LLM_Batch_Reranker
36,895,9,LLM_Batch_Reranker
36,894,10,LLM_Batch_Reranker
36,892,11,LLM_Batch_Reranker
36,294,12,LLM_Batch_Reranker
36,323,13,LLM_Batch_Reranker
36,879,14,LLM_Batch_Reranker
36,689,15,LLM_Batch_Reranker
36,300,16,LLM_Batch_Reranker
36,258,17,LLM_Batch_Reranker
36,678,18,LLM_Batch_Reranker
36,313,19,LLM_Batch_Reranker
36,329,20,LLM_Batch_Reranker
37,117,1,LLM_Batch_Reranker
37,98,2,LLM_Batch_Reranker
37,144,3,LLM_Batch_Reranker
37,227,4,LLM_Batch_Reranker
37,176,5,LLM_Batch_Reranker
37,403,6,LLM_Batch_Reranker
37,56,7,LLM_Batch_Reranker
37,228,8,LLM_Batch_Reranker
37,181,9,LLM_Batch_Reranker
37,576,10,LLM_Batch_Reranker
37,222,11,LLM_Batch_Reranker
37,195,12,LLM_Batch_Reranker
37,184,13,LLM_Batch_Reranker
37,183,14,LLM_Batch_Reranker
